CODIGO_FILIAL;TICKET;DATA_VENDA;ITEM;TERMINAL;LANCAMENTO_CAIXA;NUMERO_CUPOM_FISCAL;PERIODO_FECHAMENTO;VENDEDOR;VENDEDOR_APELIDO;PRODUTO;DESC_PRODUTO;COR_PRODUTO;TAMANHO;QTDE;QTDE_LIQUIDA;QTDE_TROCA;VALOR_LIQUIDO_VENDA;VALOR_TROCA;VALOR_DESCONTOS;VALOR_PAGO;VALOR_FRETE;VALOR_VENDA_BRUTA;TIPO_PRODUTO;TABELA_MEDIDAS;GRUPO_PRODUTO;SUBGRUPO_PRODUTO;COLECAO;GRADE;LINHA;GRIFFE;CARTELA;REFER_FABRICANTE;MODELAGEM;FABRICANTE;ESTILISTA;MODELISTA;TAM;COD_CATEGORIA;CATEGORIA_PRODUTO;SUBCATEGORIA_PRODUTO;SUBCATEGORIA_PRODUTO
3058;29260;24/04/2025;1;1;244P00A;26393;1;4351;MILLA                    ;SID49B      ;SLIP VITA BASSA MICRO ULTRA LIGHT       ;019       ;3;1;1;0;1,01;0;0;101;0;101;PRODUTO ACABADO          ;;INTIMO                   ;INTIMO SLIPS             ;2;TAGLIE 1-6 PBD INT       ;INTIMISSIMI              ;INTIMISSIMI ( IN )       ;      ;SID49B                   ;;CALZEDONIA S.P.A.        ;                         ;                         ;3       ;1;SENHORA                  ;SENHORA                  ;
3058;29260;24/04/2025;2;1;244P00A;26393;1;4351;MILLA                    ;SID49B      ;SLIP VITA BASSA MICRO ULTRA LIGHT       ;044_V2    ;3;1;1;0;78,91;0;9;7891;0;79;PRODUTO ACABADO          ;;INTIMO                   ;INTIMO SLIPS             ;2;TAGLIE 1-6 PBD INT       ;INTIMISSIMI              ;INTIMISSIMI ( IN )       ;      ;SID49B                   ;;CALZEDONIA S.P.A.        ;                         ;                         ;3       ;1;SENHORA                  ;SENHORA                  ;
3058;29661;24/05/2025;3;1;245P00C;26729;1;4351;MILLA                    ;SBD49V      ;CALCINHA                                ;417I      ;24;1;1;0;38,95;0;5;3895;0;39;PRODUTO ACABADO          ;;INTIMO                   ;INTIMO SLIPS             ;2;TAGLIE 1-6 PBD INT+CZD   ;INTIMISSIMI              ;INTIMISSIMI ( IN )       ;      ;SBD49V                   ;;CALZEDONIA S.P.A.        ;                         ;                         ;3       ;1;SENHORA                  ;SENHORA                  ;
3058;29661;24/05/2025;4;1;245P00C;26729;1;4351;MILLA                    ;SBD49V      ;CALCINHA                                ;044       ;24;1;1;0;38,95;0;5;3895;0;39;PRODUTO ACABADO          ;;INTIMO                   ;INTIMO SLIPS             ;2;TAGLIE 1-6 PBD INT+CZD   ;INTIMISSIMI              ;INTIMISSIMI ( IN )       ;      ;SBD49V                   ;;CALZEDONIA S.P.A.        ;                         ;                         ;3       ;1;SENHORA                  ;SENHORA                  ;
3058;30119;24/06/2025;4;1;246P00B;27113;1;1530;MARCIA                   ;SBD49V      ;CALCINHA                                ;044       ;24;1;1;0;1,01;0;0;101;0;101;PRODUTO ACABADO          ;;INTIMO                   ;INTIMO SLIPS             ;2;TAGLIE 1-6 PBD INT+CZD   ;INTIMISSIMI              ;INTIMISSIMI ( IN )       ;      ;SBD49V                   ;;CALZEDONIA S.P.A.        ;                         ;                         ;3       ;1;SENHORA                  ;SENHORA                  ;
3058;30119;24/06/2025;9;1;246P00B;27113;1;1530;MARCIA                   ;SBD49V      ;CALCINHA                                ;044       ;24;1;1;0;1,01;0;0;101;0;101;PRODUTO ACABADO          ;;INTIMO                   ;INTIMO SLIPS             ;2;TAGLIE 1-6 PBD INT+CZD   ;INTIMISSIMI              ;INTIMISSIMI ( IN )       ;      ;SBD49V                   ;;CALZEDONIA S.P.A.        ;                         ;                         ;3       ;1;SENHORA                  ;SENHORA                  ;
3058;31189;24/08/2025;11;1;248P005;27999;1;1530;MARCIA                   ;RSD96M      ;LARA PIZZO                              ;001       ;20;1;1;0;134,44;0;6;13444;0;13450;PRODUTO ACABADO          ;;INTIMO                   ;INTIMO SOUTIENS          ;2;REGGISENI INTI           ;INTIMISSIMI              ;INTIMISSIMI ( IN )       ;      ;RSD96M                   ;;CALZEDONIA S.P.A.        ;                         ;                         ;4C      ;1;SENHORA                  ;SENHORA                  ;
3058;31189;24/08/2025;2;1;248P005;27999;1;1530;MARCIA                   ;LTD931      ;TOP S/S COSTINA MODAL CHIC COMFORT      ;860J      ;4;1;1;0;238,9;0;10;23890;0;239;PRODUTO ACABADO          ;;PIGIAMERIA               ;PARTI ALTE               ;1;TAGLIE XS-XXL DONNA INT  ;INTIMISSIMI              ;INTIMISSIMI ( IN )       ;      ;LTD931                   ;;CALZEDONIA S.P.A.        ;                         ;                         ;L       ;1;SENHORA                  ;SENHORA                  ;
3058;33286;24/12/2025;3;1;24CP01B;29786;1;1530;MARCIA                   ;RSD2579     ;TRIANGOLO SHEER GLAMOUR                 ;940J      ;14;1;1;0;338,77;0;23;33877;0;339;PRODUTO ACABADO          ;;INTIMO                   ;INTIMO SOUTIENS          ;1;REGGISENI INTI           ;INTIMISSIMI              ;INTIMISSIMI ( IN )       ;      ;RSD2579                  ;;CALZEDONIA S.P.A.        ;                         ;                         ;3B      ;1;SENHORA                  ;SENHORA                  ;
3058;29275;25/04/2025;2;1;254P00A;26404;1;1530;MARCIA                   ;SBD49V      ;CALCINHA                                ;502I      ;25;1;1;0;1,01;0;0;101;0;101;PRODUTO ACABADO          ;;INTIMO                   ;INTIMO SLIPS             ;2;TAGLIE 1-6 PBD INT+CZD   ;INTIMISSIMI              ;INTIMISSIMI ( IN )       ;      ;SBD49V                   ;;CALZEDONIA S.P.A.        ;                         ;                         ;4       ;1;SENHORA                  ;SENHORA                  ;
3058;29275;25/04/2025;3;1;254P00A;26404;1;1530;MARCIA                   ;SBD49V      ;CALCINHA                                ;417I      ;24;1;1;0;38,91;0;9;3891;0;39;PRODUTO ACABADO          ;;INTIMO                   ;INTIMO SLIPS             ;2;TAGLIE 1-6 PBD INT+CZD   ;INTIMISSIMI              ;INTIMISSIMI ( IN )       ;      ;SBD49V                   ;;CALZEDONIA S.P.A.        ;                         ;                         ;3       ;1;SENHORA                  ;SENHORA                  ;
3058;29275;25/04/2025;4;1;254P00A;26404;1;1530;MARCIA                   ;SBD49V      ;CALCINHA                                ;502I      ;24;1;1;0;38,91;0;9;3891;0;39;PRODUTO ACABADO          ;;INTIMO                   ;INTIMO SLIPS             ;2;TAGLIE 1-6 PBD INT+CZD   ;INTIMISSIMI              ;INTIMISSIMI ( IN )       ;      ;SBD49V                   ;;CALZEDONIA S.P.A.        ;                         ;                         ;3       ;1;SENHORA                  ;SENHORA                  ;
3058;30138;25/06/2025;2;1;256P00C;27130;1;4351;MILLA                    ;SID11A      ;CALCINHA                                ;019       ;3;1;1;0;1,01;0;0;101;0;101;PRODUTO ACABADO          ;;INTIMO                   ;INTIMO SLIPS             ;2;TAGLIE 1-6 PBD INT       ;INTIMISSIMI              ;INTIMISSIMI ( IN )       ;      ;SID11A                   ;;CALZEDONIA S.P.A.        ;                         ;                         ;3       ;1;SENHORA                  ;SENHORA                  ;
3058;30138;25/06/2025;1;1;256P00C;27130;1;4351;MILLA                    ;SID11A      ;CALCINHA                                ;019       ;3;1;1;0;78,66;0;33;7866;0;7899;PRODUTO ACABADO          ;;INTIMO                   ;INTIMO SLIPS             ;2;TAGLIE 1-6 PBD INT       ;INTIMISSIMI              ;INTIMISSIMI ( IN )       ;      ;SID11A                   ;;CALZEDONIA S.P.A.        ;                         ;                         ;3       ;1;SENHORA                  ;SENHORA                  ;
3058;30138;25/06/2025;4;1;256P00C;27130;1;4351;MILLA                    ;SID11A      ;CALCINHA                                ;1467      ;3;1;1;0;78,67;0;33;7867;0;79;PRODUTO ACABADO          ;;INTIMO                   ;INTIMO SLIPS             ;2;TAGLIE 1-6 PBD INT       ;INTIMISSIMI              ;INTIMISSIMI ( IN )       ;      ;SID11A                   ;;CALZEDONIA S.P.A.        ;                         ;                         ;3       ;1;SENHORA                  ;SENHORA                  ;
3058;30138;25/06/2025;3;1;256P00C;27130;1;4351;MILLA                    ;SID11A      ;CALCINHA                                ;705J      ;3;1;1;0;78,66;0;34;7866;0;79;PRODUTO ACABADO          ;;INTIMO                   ;INTIMO SLIPS             ;2;TAGLIE 1-6 PBD INT       ;INTIMISSIMI              ;INTIMISSIMI ( IN )       ;      ;SID11A                   ;;CALZEDONIA S.P.A.        ;                         ;                         ;3       ;1;SENHORA                  ;SENHORA                  ;
3058;29292;26/04/2025;1;1;264P00E;26418;1;1530;MARCIA                   ;SID11A      ;CALCINHA                                ;044_V2    ;4;1;1;0;79;0;0;79;0;79;PRODUTO ACABADO          ;;INTIMO                   ;INTIMO SLIPS             ;2;TAGLIE 1-6 PBD INT       ;INTIMISSIMI              ;INTIMISSIMI ( IN )       ;      ;SID11A                   ;;CALZEDONIA S.P.A.        ;                         ;                         ;4       ;1;SENHORA                  ;SENHORA                  ;
3058;29679;26/05/2025;6;1;265P005;26746;1;1530;MARCIA                   ;SBD49V      ;CALCINHA                                ;044       ;23;1;1;0;38,67;0;33;3867;0;39;PRODUTO ACABADO          ;;INTIMO                   ;INTIMO SLIPS             ;2;TAGLIE 1-6 PBD INT+CZD   ;INTIMISSIMI              ;INTIMISSIMI ( IN )       ;      ;SBD49V                   ;;CALZEDONIA S.P.A.        ;                         ;                         ;2       ;1;SENHORA                  ;SENHORA                  ;
3058;30168;26/06/2025;1;1;266P01A;27154;1;1530;MARCIA                   ;SBD49V      ;CALCINHA                                ;011I      ;25;1;1;0;19,5;0;0;1950;0;1950;PRODUTO ACABADO          ;;INTIMO                   ;INTIMO SLIPS             ;2;TAGLIE 1-6 PBD INT+CZD   ;INTIMISSIMI              ;INTIMISSIMI ( IN )       ;      ;SBD49V                   ;;CALZEDONIA S.P.A.        ;                         ;                         ;4       ;1;SENHORA                  ;SENHORA                  ;
3058;30182;27/06/2025;3;1;276P00C;27161;1;1077;GERENTE                  ;SBD11A      ;CALCINHA                                ;705J      ;3;1;1;0;79;0;0;0;0;79;PRODUTO ACABADO          ;;INTIMO                   ;INTIMO SLIPS             ;2;TAGLIE 1-6 PBD INT       ;INTIMISSIMI              ;INTIMISSIMI ( IN )       ;      ;SBD11A                   ;;CALZEDONIA S.P.A.        ;                         ;                         ;3       ;1;SENHORA                  ;SENHORA                  ;
3058;28155;28/01/2025;4;1;281P006;25510;1;4007;ALYNE                    ;SBD49V      ;CALCINHA                                ;011I      ;23;1;1;0;1;0;1;1;0;101;PRODUTO ACABADO          ;;INTIMO                   ;INTIMO SLIPS             ;2;TAGLIE 1-6 PBD INT+CZD   ;INTIMISSIMI              ;INTIMISSIMI ( IN )       ;      ;SBD49V                   ;;CALZEDONIA S.P.A.        ;                         ;                         ;2       ;1;SENHORA                  ;SENHORA                  ;
3058;28155;28/01/2025;5;1;281P006;25510;1;4007;ALYNE                    ;SBD49V      ;CALCINHA                                ;1467      ;24;1;1;0;1;0;1;1;0;101;PRODUTO ACABADO          ;;INTIMO                   ;INTIMO SLIPS             ;2;TAGLIE 1-6 PBD INT+CZD   ;INTIMISSIMI              ;INTIMISSIMI ( IN )       ;      ;SBD49V                   ;;CALZEDONIA S.P.A.        ;                         ;                         ;3       ;1;SENHORA                  ;SENHORA                  ;
3058;28155;28/01/2025;7;1;281P006;25510;1;4007;ALYNE                    ;SBD49V      ;CALCINHA                                ;2280      ;24;1;1;0;38,67;0;33;3867;0;39;PRODUTO ACABADO          ;;INTIMO                   ;INTIMO SLIPS             ;2;TAGLIE 1-6 PBD INT+CZD   ;INTIMISSIMI              ;INTIMISSIMI ( IN )       ;      ;SBD49V                   ;;CALZEDONIA S.P.A.        ;                         ;                         ;3       ;1;SENHORA                  ;SENHORA                  ;
3058;28155;28/01/2025;6;1;281P006;25510;1;4007;ALYNE                    ;SBD49V      ;CALCINHA                                ;011I      ;24;1;1;0;38,67;0;33;3867;0;39;PRODUTO ACABADO          ;;INTIMO                   ;INTIMO SLIPS             ;2;TAGLIE 1-6 PBD INT+CZD   ;INTIMISSIMI              ;INTIMISSIMI ( IN )       ;      ;SBD49V                   ;;CALZEDONIA S.P.A.        ;                         ;                         ;3       ;1;SENHORA                  ;SENHORA                  ;
3058;28155;28/01/2025;8;1;281P006;25510;1;4007;ALYNE                    ;SBD49V      ;CALCINHA                                ;2280      ;24;1;1;0;38,67;0;33;3867;0;39;PRODUTO ACABADO          ;;INTIMO                   ;INTIMO SLIPS             ;2;TAGLIE 1-6 PBD INT+CZD   ;INTIMISSIMI              ;INTIMISSIMI ( IN )       ;      ;SBD49V                   ;;CALZEDONIA S.P.A.        ;                         ;                         ;3       ;1;SENHORA                  ;SENHORA                  ;
3058;30201;28/06/2025;3;1;286P006;27175;1;4351;MILLA                    ;SBD49V      ;CALCINHA                                ;653J      ;24;1;1;0;19,5;0;0;1950;0;1950;PRODUTO ACABADO          ;;INTIMO                   ;INTIMO SLIPS             ;2;TAGLIE 1-6 PBD INT+CZD   ;INTIMISSIMI              ;INTIMISSIMI ( IN )       ;      ;SBD49V                   ;;CALZEDONIA S.P.A.        ;                         ;                         ;3       ;1;SENHORA                  ;SENHORA                  ;
3058;30201;28/06/2025;1;1;286P006;27175;1;4351;MILLA                    ;RI49T2      ;SUTIA                                   ;502I_V2   ;15;1;1;0;229;0;0;229;0;229;PRODUTO ACABADO          ;;INTIMO                   ;INTIMO SOUTIENS          ;2;REGGISENI INTI           ;INTIMISSIMI              ;INTIMISSIMI ( IN )       ;      ;RI49T2                   ;;CALZEDONIA S.P.A.        ;                         ;                         ;3C      ;1;SENHORA                  ;SENHORA                  ;
3058;30754;28/07/2025;8;1;287P00C;27652;1;1530;MARCIA                   ;SIU08A      ;CUECA                                   ;800       ;22;1;1;0;88,67;0;33;8867;0;89;PRODUTO ACABADO          ;;INTIMO                   ;INTIMO SLIPS             ;2;TAGLIE 3-7 PBU INT+MARE C;INTIMISSIMI              ;INTIMISSIMI ( IN )       ;      ;SIU08A                   ;;CALZEDONIA S.P.A.        ;                         ;                         ;3       ;2;HOMEM                    ;HOMEM                    ;
3058;30754;28/07/2025;7;1;287P00C;27652;1;1530;MARCIA                   ;SIU08A      ;CUECA                                   ;019       ;22;1;1;0;88,66;0;34;8866;0;89;PRODUTO ACABADO          ;;INTIMO                   ;INTIMO SLIPS             ;2;TAGLIE 3-7 PBU INT+MARE C;INTIMISSIMI              ;INTIMISSIMI ( IN )       ;      ;SIU08A                   ;;CALZEDONIA S.P.A.        ;                         ;                         ;3       ;2;HOMEM                    ;HOMEM                    ;
3058;28174;29/01/2025;2;1;291P010;25523;1;4351;MILLA                    ;SID11A      ;CALCINHA                                ;044_V2    ;3;1;1;0;68,59;0;1041;6859;0;79;PRODUTO ACABADO          ;;INTIMO                   ;INTIMO SLIPS             ;2;TAGLIE 1-6 PBD INT       ;INTIMISSIMI              ;INTIMISSIMI ( IN )       ;      ;SID11A                   ;;CALZEDONIA S.P.A.        ;                         ;                         ;3       ;1;SENHORA                  ;SENHORA                  ;
3058;29709;29/05/2025;7;1;295P003;26771;1;4351;MILLA                    ;SID11A      ;CALCINHA                                ;502I_V2   ;4;1;1;0;78,67;0;33;7867;0;79;PRODUTO ACABADO          ;;INTIMO                   ;INTIMO SLIPS             ;2;TAGLIE 1-6 PBD INT       ;INTIMISSIMI              ;INTIMISSIMI ( IN )       ;      ;SID11A                   ;;CALZEDONIA S.P.A.        ;                         ;                         ;4       ;1;SENHORA                  ;SENHORA                  ;
3058;29709;29/05/2025;8;1;295P003;26771;1;4351;MILLA                    ;SID11A      ;CALCINHA                                ;705J      ;4;1;1;0;78,65;0;35;7865;0;79;PRODUTO ACABADO          ;;INTIMO                   ;INTIMO SLIPS             ;2;TAGLIE 1-6 PBD INT       ;INTIMISSIMI              ;INTIMISSIMI ( IN )       ;      ;SID11A                   ;;CALZEDONIA S.P.A.        ;                         ;                         ;4       ;1;SENHORA                  ;SENHORA                  ;
3058;33492;30/12/2025;1;1;30CP01D;29977;1;1530;MARCIA                   ;SBD49V      ;CALCINHA                                ;882I      ;23;1;1;0;39;0;0;39;0;39;PRODUTO ACABADO          ;;INTIMO                   ;INTIMO SLIPS             ;2;TAGLIE 1-6 PBD INT+CZD   ;INTIMISSIMI              ;INTIMISSIMI ( IN )       ;      ;SBD49V                   ;;CALZEDONIA S.P.A.        ;                         ;                         ;2       ;1;SENHORA                  ;SENHORA                  ;
3058;33492;30/12/2025;2;1;30CP01D;29977;1;1530;MARCIA                   ;SBD49V      ;CALCINHA                                ;502I      ;24;1;1;0;39;0;0;39;0;39;PRODUTO ACABADO          ;;INTIMO                   ;INTIMO SLIPS             ;2;TAGLIE 1-6 PBD INT+CZD   ;INTIMISSIMI              ;INTIMISSIMI ( IN )       ;      ;SBD49V                   ;;CALZEDONIA S.P.A.        ;                         ;                         ;3       ;1;SENHORA                  ;SENHORA                  ;
3058;33494;30/12/2025;4;1;30CP01F;29979;1;4351;MILLA                    ;SBD49V      ;CALCINHA                                ;044       ;25;1;1;0;1,01;0;0;101;0;101;PRODUTO ACABADO          ;;INTIMO                   ;INTIMO SLIPS             ;2;TAGLIE 1-6 PBD INT+CZD   ;INTIMISSIMI              ;INTIMISSIMI ( IN )       ;      ;SBD49V                   ;;CALZEDONIA S.P.A.        ;                         ;                         ;4       ;1;SENHORA                  ;SENHORA                  ;
3058;33494;30/12/2025;2;1;30CP01F;29979;1;4351;MILLA                    ;SBD49V      ;CALCINHA                                ;044       ;25;1;1;0;38,9;0;9;3890;0;3899;PRODUTO ACABADO          ;;INTIMO                   ;INTIMO SLIPS             ;2;TAGLIE 1-6 PBD INT+CZD   ;INTIMISSIMI              ;INTIMISSIMI ( IN )       ;      ;SBD49V                   ;;CALZEDONIA S.P.A.        ;                         ;                         ;4       ;1;SENHORA                  ;SENHORA                  ;
3058;33494;30/12/2025;5;1;30CP01F;29979;1;4351;MILLA                    ;SBD49V      ;CALCINHA                                ;044       ;25;1;1;0;38,91;0;9;3891;0;39;PRODUTO ACABADO          ;;INTIMO                   ;INTIMO SLIPS             ;2;TAGLIE 1-6 PBD INT+CZD   ;INTIMISSIMI              ;INTIMISSIMI ( IN )       ;      ;SBD49V                   ;;CALZEDONIA S.P.A.        ;                         ;                         ;4       ;1;SENHORA                  ;SENHORA                  ;
3058;33494;30/12/2025;3;1;30CP01F;29979;1;4351;MILLA                    ;SBD49V      ;CALCINHA                                ;882I      ;25;1;1;0;38,91;0;9;3891;0;39;PRODUTO ACABADO          ;;INTIMO                   ;INTIMO SLIPS             ;2;TAGLIE 1-6 PBD INT+CZD   ;INTIMISSIMI              ;INTIMISSIMI ( IN )       ;      ;SBD49V                   ;;CALZEDONIA S.P.A.        ;                         ;                         ;4       ;1;SENHORA                  ;SENHORA                  ;
3058;28962;31/03/2025;1;1;313P00E;26141;1;1077;GERENTE                  ;RI49T2      ;SUTIA                                   ;044_V2    ;19;1;1;0;229;0;0;0;0;229;PRODUTO ACABADO          ;;INTIMO                   ;INTIMO SOUTIENS          ;2;REGGISENI INTI           ;INTIMISSIMI              ;INTIMISSIMI ( IN )       ;      ;RI49T2                   ;;CALZEDONIA S.P.A.        ;                         ;                         ;4B      ;1;SENHORA                  ;SENHORA                  ;
3058;30803;31/07/2025;8;1;317P014;27696;1;4351;MILLA                    ;SI96C2      ;SLIP AGGAMBATO COTONE E PIZZO           ;019       ;4;1;1;0;44,32;0;18;4432;0;4450;PRODUTO ACABADO          ;;INTIMO                   ;INTIMO SLIPS             ;1;TAGLIE 1-6 PBD INT       ;INTIMISSIMI              ;INTIMISSIMI ( IN )       ;      ;SI96C2                   ;;CALZEDONIA S.P.A.        ;                         ;                         ;4       ;1;SENHORA                  ;SENHORA                  ;
3058;30803;31/07/2025;9;1;317P014;27696;1;4351;MILLA                    ;SI96C2      ;SLIP AGGAMBATO COTONE E PIZZO           ;044_V2    ;4;1;1;0;44,32;0;18;4432;0;4450;PRODUTO ACABADO          ;;INTIMO                   ;INTIMO SLIPS             ;1;TAGLIE 1-6 PBD INT       ;INTIMISSIMI              ;INTIMISSIMI ( IN )       ;      ;SI96C2                   ;;CALZEDONIA S.P.A.        ;                         ;                         ;4       ;1;SENHORA                  ;SENHORA                  ;
3058;30803;31/07/2025;7;1;317P014;27696;1;4351;MILLA                    ;SI96C2      ;SLIP AGGAMBATO COTONE E PIZZO           ;2280      ;4;1;1;0;44,32;0;18;4432;0;4450;PRODUTO ACABADO          ;;INTIMO                   ;INTIMO SLIPS             ;1;TAGLIE 1-6 PBD INT       ;INTIMISSIMI              ;INTIMISSIMI ( IN )       ;      ;SI96C2                   ;;CALZEDONIA S.P.A.        ;                         ;                         ;4       ;1;SENHORA                  ;SENHORA                  ;
3058;31293;31/08/2025;3;1;318P008;28082;1;1530;MARCIA                   ;RI49T2      ;SUTIA                                   ;044_V2    ;14;1;1;0;1,01;0;0;101;0;101;PRODUTO ACABADO          ;;INTIMO                   ;INTIMO SOUTIENS          ;2;REGGISENI INTI           ;INTIMISSIMI              ;INTIMISSIMI ( IN )       ;      ;RI49T2                   ;;CALZEDONIA S.P.A.        ;                         ;                         ;3B      ;1;SENHORA                  ;SENHORA                  ;
3058;28614;01/03/2025;2;1;013P00D;25860;1;4724;NATALIA                  ;SBD49V      ;CALCINHA                                ;044       ;25;1;1;0;1,01;0;0;101;0;101;PRODUTO ACABADO          ;;INTIMO                   ;INTIMO SLIPS             ;2;TAGLIE 1-6 PBD INT+CZD   ;INTIMISSIMI              ;INTIMISSIMI ( IN )       ;      ;SBD49V                   ;;CALZEDONIA S.P.A.        ;                         ;                         ;4       ;1;SENHORA                  ;SENHORA                  ;
3058;28614;01/03/2025;5;1;013P00D;25860;1;4724;NATALIA                  ;SBD49V      ;CALCINHA                                ;2280      ;25;1;1;0;38,9;0;10;3890;0;39;PRODUTO ACABADO          ;;INTIMO                   ;INTIMO SLIPS             ;2;TAGLIE 1-6 PBD INT+CZD   ;INTIMISSIMI              ;INTIMISSIMI ( IN )       ;      ;SBD49V                   ;;CALZEDONIA S.P.A.        ;                         ;                         ;4       ;1;SENHORA                  ;SENHORA                  ;
3058;28614;01/03/2025;3;1;013P00D;25860;1;4724;NATALIA                  ;SBD49V      ;CALCINHA                                ;019       ;25;1;1;0;38,9;0;10;3890;0;39;PRODUTO ACABADO          ;;INTIMO                   ;INTIMO SLIPS             ;2;TAGLIE 1-6 PBD INT+CZD   ;INTIMISSIMI              ;INTIMISSIMI ( IN )       ;      ;SBD49V                   ;;CALZEDONIA S.P.A.        ;                         ;                         ;4       ;1;SENHORA                  ;SENHORA                  ;
3058;28614;01/03/2025;4;1;013P00D;25860;1;4724;NATALIA                  ;SBD49V      ;CALCINHA                                ;417I      ;25;1;1;0;38,9;0;10;3890;0;39;PRODUTO ACABADO          ;;INTIMO                   ;INTIMO SLIPS             ;2;TAGLIE 1-6 PBD INT+CZD   ;INTIMISSIMI              ;INTIMISSIMI ( IN )       ;      ;SBD49V                   ;;CALZEDONIA S.P.A.        ;                         ;                         ;4       ;1;SENHORA                  ;SENHORA                  ;
3058;31304;01/09/2025;6;1;019P00C;28091;1;1114;CRIS                     ;SBD49V      ;CALCINHA                                ;850J      ;24;1;1;0;38,95;0;5;3895;0;39;PRODUTO ACABADO          ;;INTIMO                   ;INTIMO SLIPS             ;2;TAGLIE 1-6 PBD INT+CZD   ;INTIMISSIMI              ;INTIMISSIMI ( IN )       ;      ;SBD49V                   ;;CALZEDONIA S.P.A.        ;                         ;                         ;3       ;1;SENHORA                  ;SENHORA                  ;
3058;31304;01/09/2025;5;1;019P00C;28091;1;1114;CRIS                     ;SBD49V      ;CALCINHA                                ;849J      ;24;1;1;0;38,95;0;5;3895;0;39;PRODUTO ACABADO          ;;INTIMO                   ;INTIMO SLIPS             ;2;TAGLIE 1-6 PBD INT+CZD   ;INTIMISSIMI              ;INTIMISSIMI ( IN )       ;      ;SBD49V                   ;;CALZEDONIA S.P.A.        ;                         ;                         ;3       ;1;SENHORA                  ;SENHORA                  ;
3058;29356;02/05/2025;1;1;025P005;26472;1;1114;CRIS                     ;RSD96M      ;LARA PIZZO                              ;001       ;20;1;1;0;242,1;0;0;24210;0;24210;PRODUTO ACABADO          ;;INTIMO                   ;INTIMO SOUTIENS          ;2;REGGISENI INTI           ;INTIMISSIMI              ;INTIMISSIMI ( IN )       ;      ;RSD96M                   ;;CALZEDONIA S.P.A.        ;                         ;                         ;4C      ;1;SENHORA                  ;SENHORA                  ;
3058;29780;02/06/2025;2;1;026P006;26832;1;1114;CRIS                     ;RI49T2      ;SUTIA                                   ;417I      ;15;1;1;0;229;0;0;229;0;229;PRODUTO ACABADO          ;;INTIMO                   ;INTIMO SOUTIENS          ;2;REGGISENI INTI           ;INTIMISSIMI              ;INTIMISSIMI ( IN )       ;      ;RI49T2                   ;;CALZEDONIA S.P.A.        ;                         ;                         ;3C      ;1;SENHORA                  ;SENHORA                  ;
3058;30826;02/08/2025;1;1;028P009;27715;1;1114;CRIS                     ;CLD28W      ;MAGLIA M/L MD/CACHEM. ULTRALIGHT SC.V   ;019       ;4;1;1;0;1,01;0;0;101;0;101;PRODUTO ACABADO          ;;CAMISOLAS                ;CAMISOLA MANGA COMPRIDA  ;2;TAGLIE XS-XXL DONNA INT  ;INTIMISSIMI              ;INTIMISSIMI ( IN )       ;      ;CLD28W                   ;;CALZEDONIA S.P.A.        ;                         ;                         ;L       ;1;SENHORA                  ;SENHORA                  ;
3058;30826;02/08/2025;2;1;028P009;27715;1;1114;CRIS                     ;CLD28W      ;MAGLIA M/L MD/CACHEM. ULTRALIGHT SC.V   ;019       ;3;1;1;0;298,67;0;33;29867;0;299;PRODUTO ACABADO          ;;CAMISOLAS                ;CAMISOLA MANGA COMPRIDA  ;2;TAGLIE XS-XXL DONNA INT  ;INTIMISSIMI              ;INTIMISSIMI ( IN )       ;      ;CLD28W                   ;;CALZEDONIA S.P.A.        ;                         ;                         ;M       ;1;SENHORA                  ;SENHORA                  ;
3058;30826;02/08/2025;4;1;028P009;27715;1;1114;CRIS                     ;CLD947      ;MAGLIA M/L COSTINA MD/WS LUXURY COMFORT ;456J      ;3;1;1;0;298,66;0;34;29866;0;299;PRODUTO ACABADO          ;;PIGIAMERIA               ;PARTI ALTE               ;1;TAGLIE XS-XXL DONNA INT  ;INTIMISSIMI              ;INTIMISSIMI ( IN )       ;      ;CLD947                   ;;CALZEDONIA S.P.A.        ;                         ;                         ;M       ;1;SENHORA                  ;SENHORA                  ;
3058;31747;03/10/2025;1;1;03AP006;28460;1;1114;CRIS                     ;SBD49V      ;CALCINHA                                ;852J      ;24;1;1;0;39;0;0;1557;0;39;PRODUTO ACABADO          ;;INTIMO                   ;INTIMO SLIPS             ;2;TAGLIE 1-6 PBD INT+CZD   ;INTIMISSIMI              ;INTIMISSIMI ( IN )       ;      ;SBD49V                   ;;CALZEDONIA S.P.A.        ;                         ;                         ;3       ;1;SENHORA                  ;SENHORA                  ;
3058;32193;03/11/2025;1;1;03BP006;28833;1;1114;CRIS                     ;RI49T2      ;SUTIA                                   ;019       ;14;1;1;0;229;0;0;229;0;229;PRODUTO ACABADO          ;;INTIMO                   ;INTIMO SOUTIENS          ;2;REGGISENI INTI           ;INTIMISSIMI              ;INTIMISSIMI ( IN )       ;      ;RI49T2                   ;;CALZEDONIA S.P.A.        ;                         ;                         ;3B      ;1;SENHORA                  ;SENHORA                  ;
